"team_name","player_url","player_id","match_id","player","lineup_status","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","fouls","fouled","offsides","crosses","tackles_won","interceptions","own_goals","pens_won","penalties_conceded","primary_position","gk_shots_on_target_against","gk_goals_against","gk_saves","gk_save_pct"
"CS Switchbacks","https://fbref.com/en/players/51f50135/Drew-Skundrich","51f50135","747b993d","Drew Skundrich","Starter","USA","AM","27-245","90","0","0","0","0","0","0","0","0","2","2","1","0","1","1","0","0","0","AM",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/95b5b69a/Tyreek-Magee","95b5b69a","747b993d","Tyreek Magee","Starter","JAM","AM","23-266","67","0","0","0","0","1","0","0","0","0","3","0","0","0","1","0","0","0","AM",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/28b34fe3/Aaron-Wheeler","28b34fe3","747b993d","Aaron Wheeler","Sub","USA","FW","35-009","23","0","0","0","0","2","1","0","0","1","0","0","0","0","1","0","0","0","FW",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/00d83db0/Patrick-Seagrist","00d83db0","747b993d","Patrick Seagrist","Starter","USA","DM","25-088","78","0","0","0","0","0","0","0","0","3","0","0","2","0","0","0","0","0","DM",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/96c6902b/Marco-Rios","96c6902b","747b993d","Marco Rios","Sub","USA","MF","17-147","12","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","MF",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/53974fd2/Devon-Williams","53974fd2","747b993d","Devon Williams","Starter","JAM","DM","31-042","90","0","0","0","0","1","0","1","0","2","1","0","0","0","0","0","0","0","DM",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/a41992b2/Deshane-Beckford","a41992b2","747b993d","Deshane Beckford","Starter","JAM","DM","25-036","90","0","0","0","0","4","2","0","0","2","1","0","6","2","0","0","0","0","DM",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/bce0d6f6/Duke-Lacroix","bce0d6f6","747b993d","Duke Lacroix","Starter","HAI","LB","29-218","90","0","0","0","0","1","0","1","0","1","1","0","0","2","0","0","0","0","LB",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/5ad77e97/Oskar-Agren","5ad77e97","747b993d","Oskar Agren","Starter","SWE","CB","24-252","90","0","0","0","0","0","0","1","0","2","1","0","1","1","1","0","0","0","CB",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/658388b4/Matt-Mahoney","658388b4","747b993d","Matt Mahoney","Starter","USA","CB","28-033","90","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","CB",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/74e5422d/Jairo-Henriquez","74e5422d","747b993d","Jairo Henriquez","Starter","SLV","RB","29-262","90","0","0","0","0","2","0","0","0","3","2","0","3","0","0","0","0","0","RB",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/6a0987cf/Christian-Herrera","6a0987cf","747b993d","Christian Herrera","Starter","MEX","GK","26-030","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GK",4.0,1.0,3.0,75.0
"Hartford Athletic","https://fbref.com/en/players/9e8e2b3e/Kyle-Edwards","9e8e2b3e","0ac5723a","Kyle Edwards","Starter","VIN","FW","26-125","81","0","1","0","0","1","0","0","0","2","1","1","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/a6290bda/Andre-Lewis","a6290bda","0ac5723a","Andre Lewis","Sub","JAM","MF","28-281","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/92da8c34/Prince-Saydee","92da8c34","0ac5723a","Prince Saydee","Starter","LBR","FW","27-089","57","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/836c317b/Elvis-Amoh","836c317b","0ac5723a","Elvis Amoh","Sub","GHA","FW,MF","31-107","33","1","0","1","1","2","2","0","0","1","1","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/b57d06fd/Juan-Pablo-Torres","b57d06fd","0ac5723a","Juan Pablo Torres","Starter","USA","CM","23-298","90","1","0","0","0","1","1","0","0","1","1","0","1","0","1","0","0","0","CM",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/b2e0370d/Danny-Barrera","b2e0370d","0ac5723a","Danny Barrera","Starter","USA","CM","33-132","81","0","0","0","0","2","0","0","0","1","0","0","1","1","0","0","0","0","CM",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/8c4614a8/Jeciel-Cedeno","8c4614a8","0ac5723a","Jeciel Cedeno","Sub","ECU","FW,MF","23-047","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/d9330b12/Tristan-Hodge","d9330b12","0ac5723a","Tristan Hodge","Starter","TRI","CM","28-223","90","0","0","0","0","1","0","0","0","2","3","0","0","1","1","0","0","0","CM",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/91384553/Antoine-Hoppenot","91384553","0ac5723a","Antoine Hoppenot","Starter","USA","LB","32-178","90","0","0","0","0","0","0","0","0","2","1","1","4","2","1","0","0","0","LB",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/bcba3251/Niall-Logue","bcba3251","0ac5723a","Niall Logue","Starter","IRL","CB","27-286","90","0","0","0","0","1","0","0","0","0","0","0","1","2","0","0","0","0","CB",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/46c0b8fd/Conor-McGlynn","46c0b8fd","0ac5723a","Conor McGlynn","Starter","USA","CB","24-181","90","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","CB",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/638e3396/Robin-Lapert","638e3396","0ac5723a","Robin Lapert","Starter","FRA","CB","25-172","45","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","CB",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/ec7cb356/Kaveh-Rad","ec7cb356","0ac5723a","Kaveh Rad","Sub","USA","DF","21-341","45","0","0","0","0","0","0","1","0","2","0","0","0","2","0","0","0","0","DF",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/6d9fe7bd/Matthew-Sheldon","6d9fe7bd","0ac5723a","Matthew Sheldon","Starter","USA","RB","30-270","57","0","0","0","0","0","0","1","0","3","0","0","2","0","1","0","0","0","RB",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/1e394a37/Luke-Merrill","1e394a37","0ac5723a","Luke Merrill","Sub","USA","DF","23-017","33","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","DF",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/4903c3a6/Richard-Sanchez","4903c3a6","0ac5723a","Richard Sanchez","Starter","MEX","GK","29-045","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GK",4.0,0.0,4.0,100.0
"Loudoun United","https://fbref.com/en/players/2acbf26d/Wesley-Leggett","2acbf26d","0ac5723a","Wesley Leggett","Starter","USA","FW","22-065","68","0","0","0","0","1","0","0","0","1","0","0","1","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Loudoun United","https://fbref.com/en/players/02a9fccf/Panos-Armenakas","02a9fccf","0ac5723a","Panos Armenakas","Sub","AUS","FW,MF","24-288","22","0","0","0","0","1","0","0","0","1","1","0","6","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Loudoun United","https://fbref.com/en/players/74ba46bc/Zach-Ryan","74ba46bc","0ac5723a","Zach Ryan","Starter","USA","FW","24-126","58","0","0","0","0","2","0","0","0","1","0","0","0","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Loudoun United","https://fbref.com/en/players/2484e983/Tommy-Williamson","2484e983","0ac5723a","Tommy Williamson","Sub","USA","FW","24-015","32","0","0","0","0","1","0","0","0","0","2","1","0","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Loudoun United","https://fbref.com/en/players/efd7b827/Houssou-Landry","efd7b827","0ac5723a","Houssou Landry","Starter","CIV","LM","22-143","58","0","0","0","0","2","1","1","0","1","1","1","1","2","1","0","0","0","LM",0.0,0.0,0.0,0.0
"Loudoun United","https://fbref.com/en/players/e5b49f0e/Abdoul-Zanne","e5b49f0e","0ac5723a","Abdoul Zanne","Sub","CIV","MF","20-091","32","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Loudoun United","https://fbref.com/en/players/70a494c9/Aidan-Rocha","70a494c9","0ac5723a","Aidan Rocha","Starter","USA","CM","22-146","90","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","CM",0.0,0.0,0.0,0.0
"Loudoun United","https://fbref.com/en/players/1f6ec0c5/Jeremy-Garay","1f6ec0c5","0ac5723a","Jeremy Garay","Starter","SLV","CM","20-049","90","0","0","0","0","0","0","0","0","2","2","0","3","3","1","0","0","0","CM",0.0,0.0,0.0,0.0
"Loudoun United","https://fbref.com/en/players/8344adf5/Jackson-Hopkins","8344adf5","0ac5723a","Jackson Hopkins","Starter","USA","RM","18-323","90","0","0","0","0","3","1","1","0","1","3","0","0","2","0","0","0","0","RM",0.0,0.0,0.0,0.0
"Loudoun United","https://fbref.com/en/players/272c1aaf/Kalil-ElMedkhar","272c1aaf","0ac5723a","Kalil ElMedkhar","Starter","USA","LB","23-275","90","0","0","0","0","1","0","0","0","0","4","0","5","1","0","0","0","0","LB",0.0,0.0,0.0,0.0
"Loudoun United","https://fbref.com/en/players/20bc347c/Bryce-Washington","20bc347c","0ac5723a","Bryce Washington","Starter","USA","CB","24-250","90","0","0","0","0","2","1","0","0","1","0","0","0","2","0","0","0","0","CB",0.0,0.0,0.0,0.0
"Loudoun United","https://fbref.com/en/players/42a76a47/Daniel-Chica","42a76a47","0ac5723a","Daniel Chica","Starter","PAN","CB","21-091","58","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","CB",0.0,0.0,0.0,0.0
"Loudoun United","https://fbref.com/en/players/fb2e1102/Latif-Koanda","fb2e1102","0ac5723a","Latif Koanda","Sub","CIV","MF","18-331","32","0","0","0","0","1","1","0","0","0","1","0","0","1","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Loudoun United","https://fbref.com/en/players/c09ddc5e/Koa-Santos","c09ddc5e","0ac5723a","Koa Santos","Starter","USA","RB","23-241","90","0","0","0","0","1","0","0","0","1","1","0","6","2","0","0","0","0","RB",0.0,0.0,0.0,0.0
"Loudoun United","https://fbref.com/en/players/97d74cea/Hugo-Fauroux","97d74cea","0ac5723a","Hugo Fauroux","Starter","FRA","GK","26-270","90","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","GK",1.0,2.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/6ea83b25/Kyle-Murphy","6ea83b25","14138a3b","Kyle Murphy","Starter","USA","FW","30-160","90","1","0","0","0","2","2","1","0","2","0","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/4236fd6b/Christian-Sorto","4236fd6b","14138a3b","Christian Sorto","Starter","SLV","FW","23-121","76","0","0","0","0","1","0","0","0","2","0","0","3","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/f0fc315f/Moises-Hernandez","f0fc315f","14138a3b","Moises Hernandez","Sub","GUA","DF","31-076","14","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","DF",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/dbab5aa7/Michael-Salazar","dbab5aa7","14138a3b","Michael Salazar","Starter","BLZ","FW","30-186","75","0","0","0","0","2","0","1","0","1","2","0","0","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/a3c6fd0e/Ben-Mines","a3c6fd0e","14138a3b","Ben Mines","Sub","USA","MF","23-007","15","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/a5333872/Ryan-Telfer","a5333872","14138a3b","Ryan Telfer","Starter","TRI","LM","29-077","90","0","0","0","0","2","0","0","0","2","2","0","2","0","0","0","0","0","LM",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/8ed78284/Bolu-Akinyode","8ed78284","14138a3b","Bolu Akinyode","Starter","NGA","CM","28-355","90","0","0","0","0","0","0","0","0","0","1","0","0","4","0","0","0","0","CM",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/40bc1b0c/Dennis-Dowouna","40bc1b0c","14138a3b","Dennis Dowouna","Starter","GHA","CM","23-002","90","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","CM",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/a84af631/Mark-Segbers","a84af631","14138a3b","Mark Segbers","Starter","USA","RM","27-032","90","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","RM",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/61cd3bcf/Aedan-Stanley","61cd3bcf","14138a3b","Aedan Stanley","Starter","USA","CB","23-158","90","0","0","0","0","1","0","0","0","2","1","0","2","1","0","0","0","0","CB",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/f440649e/Paco-Craig","f440649e","14138a3b","Paco Craig","Starter","ENG","CB","30-213","90","0","0","0","0","0","0","1","0","2","1","0","0","1","1","1","0","0","CB",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/ec9eec79/Callum-Chapman-Page","ec9eec79","14138a3b","Callum Chapman Page","Starter","ENG","CB","27-195","79","0","1","0","0","1","0","0","0","1","3","0","0","1","1","0","0","0","CB",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/e2d3bec6/Benjamin-Ofeimu","e2d3bec6","14138a3b","Benjamin Ofeimu","Sub","USA","DF","22-232","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","DF",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/29863f6e/Jake-McGuire","29863f6e","14138a3b","Jake McGuire","Starter","USA","GK","28-259","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GK",7.0,3.0,4.0,57.1
"Loyal","https://fbref.com/en/players/4bf9347c/Ronaldo-Damus","4bf9347c","14138a3b","Ronaldo Damus","Starter","HAI","FW","23-250","63","0","0","0","0","2","1","0","0","1","1","2","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Loyal","https://fbref.com/en/players/5804f03b/Elliot-Collier","5804f03b","14138a3b","Elliot Collier","Sub","NZL","FW,MF","28-087","27","1","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Loyal","https://fbref.com/en/players/c63ae448/Evan-Conway","c63ae448","14138a3b","Evan Conway","Starter","USA","FW","25-194","90","1","0","0","0","1","1","0","0","1","2","0","0","1","2","0","0","0","FW",0.0,0.0,0.0,0.0
"Loyal","https://fbref.com/en/players/6659fa75/Nick-Moon","6659fa75","14138a3b","Nick Moon","Starter","USA","LM","26-354","90","0","0","0","0","1","0","0","0","1","3","0","1","1","0","0","0","0","LM",0.0,0.0,0.0,0.0
"Loyal","https://fbref.com/en/players/b7712583/Alejandro-Guido","b7712583","14138a3b","Alejandro Guido","Starter","USA","CM","29-059","90","0","0","0","0","5","2","1","0","1","2","0","0","1","1","0","0","0","CM",0.0,0.0,0.0,0.0
"Loyal","https://fbref.com/en/players/470cd24b/Joe-Corona","470cd24b","14138a3b","Joe Corona","Starter","USA","CM","32-315","63","0","0","0","0","0","0","0","0","1","0","0","6","1","2","0","0","0","CM",0.0,0.0,0.0,0.0
"Loyal","https://fbref.com/en/players/f09cbc33/Robinson-Moshobane","f09cbc33","14138a3b","Robinson Moshobane","Sub","RSA","FW,MF","28-245","27","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Loyal","https://fbref.com/en/players/027c0f1a/Collin-Martin","027c0f1a","14138a3b","Collin Martin","Starter","USA","CM","28-192","90","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","CM",0.0,0.0,0.0,0.0
"Loyal","https://fbref.com/en/players/298a167b/Adrien-Perez","298a167b","14138a3b","Adrien Perez","Starter","USA","RM","27-219","63","0","0","0","0","3","0","0","0","2","0","0","0","0","1","0","0","0","RM",0.0,0.0,0.0,0.0
"Loyal","https://fbref.com/en/players/612a0951/Blake-Bodily","612a0951","14138a3b","Blake Bodily","Sub","USA","MF","25-127","27","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Loyal","https://fbref.com/en/players/759a31cd/Kyle-Adams","759a31cd","14138a3b","Kyle Adams","Starter","NZL","CB","26-181","90","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","CB",0.0,0.0,0.0,0.0
"Loyal","https://fbref.com/en/players/624ba068/Grant-Stoneman","624ba068","14138a3b","Grant Stoneman","Starter","USA","CB","27-174","45","0","0","0","0","0","0","0","0","1","2","0","0","1","0","1","0","0","CB",0.0,0.0,0.0,0.0
"Loyal","https://fbref.com/en/players/ec5ce41a/Camden-Riley","ec5ce41a","14138a3b","Camden Riley","Sub","USA","DF,MF","26-273","45","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","DF",0.0,0.0,0.0,0.0
"Loyal","https://fbref.com/en/players/ed16da92/Elijah-Martin","ed16da92","14138a3b","Elijah Martin","Starter","USA","CB","26-320","90","0","0","0","0","2","1","0","0","3","2","0","1","0","2","0","0","0","CB",0.0,0.0,0.0,0.0
"Loyal","https://fbref.com/en/players/bfb15d99/Koke-Vegas","bfb15d99","14138a3b","Koke Vegas","Starter","ESP","GK","27-235","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GK",3.0,2.0,1.0,33.3
"Detroit City","https://fbref.com/en/players/2390ab6e/Ben-Morris","2390ab6e","1c7ef2f6","Ben Morris","Starter","ENG","FW","23-318","90","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Detroit City","https://fbref.com/en/players/b65a8b06/Skage-Simonsen","b65a8b06","1c7ef2f6","Skage Simonsen","Starter","NOR","FW","25-038","83","1","0","0","0","3","1","0","0","2","1","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Detroit City","https://fbref.com/en/players/8e75ce44/Yazeed-Matthews","8e75ce44","1c7ef2f6","Yazeed Matthews","Sub","RSA","FW","27-028","7","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Detroit City","https://fbref.com/en/players/fc40abc3/Rhys-Williams","fc40abc3","1c7ef2f6","Rhys Williams","Starter","USA","LW","27-284","90","0","0","0","0","0","0","0","0","3","5","0","4","2","2","0","0","0","LW",0.0,0.0,0.0,0.0
"Detroit City","https://fbref.com/en/players/34084a47/Abdoulaye-Diop","34084a47","1c7ef2f6","Abdoulaye Diop","Starter","SEN","AM","23-245","90","0","0","0","0","1","0","0","0","2","1","0","2","0","1","0","0","0","AM",0.0,0.0,0.0,0.0
"Detroit City","https://fbref.com/en/players/9e8264b7/Maxi-Rodriguez","9e8264b7","1c7ef2f6","Maxi Rodriguez","Starter","USA","AM","27-284","90","0","0","0","0","0","0","0","0","1","1","0","1","0","5","0","0","0","AM",0.0,0.0,0.0,0.0
"Detroit City","https://fbref.com/en/players/80afacdc/Connor-Rutz","80afacdc","1c7ef2f6","Connor Rutz","Starter","USA","RW","26-041","90","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","RW",0.0,0.0,0.0,0.0
"Detroit City","https://fbref.com/en/players/ecbca580/Thomas-McCabe","ecbca580","1c7ef2f6","Thomas McCabe","Starter","USA","DM","25-046","90","0","0","0","0","0","0","0","0","3","0","0","0","1","1","0","0","0","DM",0.0,0.0,0.0,0.0
"Detroit City","https://fbref.com/en/players/5a45c74d/Stephen-Carroll","5a45c74d","1c7ef2f6","Stephen Carroll","Starter","IRL","CB","29-171","90","0","0","0","0","0","0","0","0","1","1","0","0","0","2","0","0","0","CB",0.0,0.0,0.0,0.0
"Detroit City","https://fbref.com/en/players/8e6965ad/Michael-Bryant","8e6965ad","1c7ef2f6","Michael Bryant","Starter","USA","CB","28-048","90","0","0","0","0","0","0","1","0","1","3","0","0","0","3","0","0","0","CB",0.0,0.0,0.0,0.0
"Detroit City","https://fbref.com/en/players/998268a4/Devon-Amoo-Mensah","998268a4","1c7ef2f6","Devon Amoo Mensah","Starter","USA","CB","27-174","90","0","0","0","0","0","0","0","0","0","1","0","0","5","3","0","0","0","CB",0.0,0.0,0.0,0.0
"Detroit City","https://fbref.com/en/players/6d7ab31d/Nathan-Steinwascher","6d7ab31d","1c7ef2f6","Nathan Steinwascher","Starter","USA","GK","30-094","90","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GK",3.0,0.0,3.0,100.0
"San Antonio FC","https://fbref.com/en/players/86429529/Samuel-Adeniran","86429529","1c7ef2f6","Samuel Adeniran","Starter","USA","FW","24-232","58","0","0","0","0","2","1","0","0","2","0","0","1","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"San Antonio FC","https://fbref.com/en/players/eb8eae2c/Justin-Dhillon","eb8eae2c","1c7ef2f6","Justin Dhillon","Sub","USA","FW","27-348","32","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"San Antonio FC","https://fbref.com/en/players/950ef017/Tani-Oluwaseyi","950ef017","1c7ef2f6","Tani Oluwaseyi","Starter","CAN","FW","23-005","90","0","0","0","0","3","1","0","0","1","1","1","0","1","2","0","0","0","FW",0.0,0.0,0.0,0.0
"San Antonio FC","https://fbref.com/en/players/9bebd450/Niko-Hansen","9bebd450","1c7ef2f6","Niko Hansen","Starter","DEN","LM","28-248","90","0","0","0","0","4","1","0","0","1","1","0","0","1","0","0","0","0","LM",0.0,0.0,0.0,0.0
"San Antonio FC","https://fbref.com/en/players/e1e65f24/Rida-Zouhir","e1e65f24","1c7ef2f6","Rida Zouhir","Starter","CAN","CM","19-178","65","0","0","0","0","1","0","0","0","2","2","0","6","1","1","0","0","0","CM",0.0,0.0,0.0,0.0
"San Antonio FC","https://fbref.com/en/players/d2173b7b/Jacori-Hayes","d2173b7b","1c7ef2f6","Jacori Hayes","Sub","USA","MF","27-325","25","0","0","0","0","0","0","0","0","1","1","0","3","1","0","0","0","0","MF",0.0,0.0,0.0,0.0
"San Antonio FC","https://fbref.com/en/players/e2d8874f/Cristian-Parano","e2d8874f","1c7ef2f6","Cristian Parano","Starter","ARG","CM","23-277","45","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","CM",0.0,0.0,0.0,0.0
"San Antonio FC","https://fbref.com/en/players/7a447474/Ignacio-Bailone","7a447474","1c7ef2f6","Ignacio Bailone","Sub","ARG","FW","29-120","45","0","0","0","0","3","0","0","0","0","1","0","1","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"San Antonio FC","https://fbref.com/en/players/c1f17b17/Mohammed-Abu","c1f17b17","1c7ef2f6","Mohammed Abu","Starter","GHA","RM","31-187","80","0","0","0","0","0","0","0","0","1","1","0","5","3","1","0","0","0","RM",0.0,0.0,0.0,0.0
"San Antonio FC","https://fbref.com/en/players/7bf39a2f/Jorge-Hernandez","7bf39a2f","1c7ef2f6","Jorge Hernandez","Sub","USA","FW,MF","22-193","10","0","0","0","0","1","0","1","0","1","0","0","2","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"San Antonio FC","https://fbref.com/en/players/32b30364/Lamar-Batista","32b30364","1c7ef2f6","Lamar Batista","Starter","USA","LB","25-074","90","0","0","0","0","1","0","1","0","3","1","0","3","3","1","0","0","0","LB",0.0,0.0,0.0,0.0
"San Antonio FC","https://fbref.com/en/players/2a44ec3d/Mitchell-Taintor","2a44ec3d","1c7ef2f6","Mitchell Taintor","Starter","USA","CB","28-251","90","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","CB",0.0,0.0,0.0,0.0
"San Antonio FC","https://fbref.com/en/players/96f18e66/Fabien-Garcia","96f18e66","1c7ef2f6","Fabien Garcia","Starter","FRA","CB","28-310","90","0","0","0","0","4","0","0","0","1","1","0","0","3","6","0","0","0","CB",0.0,0.0,0.0,0.0
"San Antonio FC","https://fbref.com/en/players/bd107d30/Shannon-Gomez","bd107d30","1c7ef2f6","Shannon Gomez","Starter","TRI","RB","26-227","90","0","0","0","0","0","0","1","0","2","0","0","2","2","1","0","0","0","RB",0.0,0.0,0.0,0.0
"San Antonio FC","https://fbref.com/en/players/7b20d178/Jordan-Farr","7b20d178","1c7ef2f6","Jordan Farr","Starter","USA","GK","28-227","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GK",1.0,1.0,0.0,0.0
"Sac Republic","https://fbref.com/en/players/e443cde3/Juan-Sebastian-Herrera","e443cde3","6a4d8e7f","Juan Sebastian Herrera","Starter","COL","FW","28-197","89","1","0","0","0","3","2","0","0","3","2","2","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Sac Republic","https://fbref.com/en/players/3ac913eb/Ferrety-Sousa","3ac913eb","6a4d8e7f","Ferrety Sousa","Sub","COD","DF,MF","32-146","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","DF",0.0,0.0,0.0,0.0
"Sac Republic","https://fbref.com/en/players/e99f57a7/Russell-Cicerone","e99f57a7","6a4d8e7f","Russell Cicerone","Starter","USA","AM","28-184","82","1","0","0","0","1","1","1","0","4","1","0","0","0","0","0","0","0","AM",0.0,0.0,0.0,0.0
"Sac Republic","https://fbref.com/en/players/74e30bd2/Luther-Archimede","74e30bd2","6a4d8e7f","Luther Archimede","Sub","GLP","FW","23-245","8","0","0","0","0","0","0","1","0","3","0","0","0","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Sac Republic","https://fbref.com/en/players/1512328c/Keko","1512328c","6a4d8e7f","Keko","Starter","ESP","AM","31-144","75","1","1","0","0","1","1","0","0","0","1","0","1","3","0","0","0","0","AM",0.0,0.0,0.0,0.0
"Sac Republic","https://fbref.com/en/players/84703bc6/Lee-Desmond","84703bc6","6a4d8e7f","Lee Desmond","Sub","IRL","DF","28-118","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","DF",0.0,0.0,0.0,0.0
"Sac Republic","https://fbref.com/en/players/7f7b9ede/Aldair-Sanchez","7f7b9ede","6a4d8e7f","Aldair Sanchez","Starter","USA","DM","21-139","75","0","0","0","0","1","1","0","0","0","0","0","1","1","1","0","0","0","DM",0.0,0.0,0.0,0.0
"Sac Republic","https://fbref.com/en/players/1501d576/Damia-Viader","1501d576","6a4d8e7f","Damia Viader","Sub","ESP","DF,MF","25-090","15","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","DF",0.0,0.0,0.0,0.0
